PERIODO,EVENTO,MODALIDAD_DE_EJECUCION,COSTO_DE_OBRA-EXP_TEC,COSTO_ACTUALIZADO,RANGO_DE_INVERSION,SALDO_DE_INVERSION,TIPO_DE_OBRA,MACRO_REGION,ANO_INICIO_OBRA,ULT_AVANCE_MES,ULT_AVANCE_ANO,PLAZO_DE_EJECUCION,AVANCE_FISICO,NIVEL_DE_GOBIERNO,SECTOR,UNIDAD_ORGANICA,LEY_31589,INVENTARIO_OBRAS_PARALIZADAS_MEF,CAUSAL_PARALIZACION
202406,Proceso Normal,Contrata," S/ 211,110.96 "," S/ 211,110.96 ",< =1," S/ 78,931.70 ",Otras Infraestructuras,Oriente,2020,4,2021,60,68.11,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 209,796.72 "," S/ 209,796.72 ",< =1," S/ 35,635.12 ","Vivienda, Construcción Y Saneamiento",Centro,2016,3,2017,60,60.19,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,4 Conflictos sociales
202406,Proceso Normal,Administración directa," S/ 199,010.73 "," S/ 208,176.76 ",< =1," S/ 18,369.68 ",Transportes Y Comunicaciones,Sur,2020,2,2021,60,82.93,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,NO,14 Otros
202406,Proceso Normal,Contrata," S/ 198,836.87 "," S/ 207,487.87 ",< =1," S/ 125,186.82 ",Transportes Y Comunicaciones,Sur,2018,1,2019,60,31.39,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,2 Incumplimiento de contrato
202406,Proceso Normal,Administración directa," S/ 206,230.35 "," S/ 206,230.35 ",< =1," S/ 93,373.45 ",Educación/Cultura,Centro,2018,3,2024,60,94.59,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,14 Otros
202406,Proceso Normal,Por núcleo ejecutor," S/ 189,935.83 "," S/ 205,907.33 ",< =1," S/ 198,708.90 ","Vivienda, Construcción Y Saneamiento",Norte,2020,5,2024,60,75.76,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 187,437.27 "," S/ 205,437.27 ",< =1," S/ 25,840.77 ",Otras Infraestructuras,Norte,2023,6,2023,60,88.85,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 205,279.15 "," S/ 205,279.15 ",< =1," S/ 117,425.65 ","Vivienda, Construcción Y Saneamiento",Sur,2017,9,2023,90,63.85,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 178,833.46 "," S/ 204,433.46 ",< =1," S/ 93,187.40 ",Otras Infraestructuras,Sur,2022,12,2022,60,76.63,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 204,304.50 "," S/ 204,304.50 ",< =1," S/ 21,884.46 ",Transportes Y Comunicaciones,Sur,2017,6,2023,45,85.7,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 129,542.70 "," S/ 203,508.37 ",< =1," S/ 21,671.97 ","Vivienda, Construcción Y Saneamiento",Sur,2017,2,2020,90,81.04,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,14 Otros
202406,Proceso Normal,Administración directa," S/ 203,386.36 "," S/ 203,386.36 ",< =1," S/ 170,865.36 ","Vivienda, Construcción Y Saneamiento",Sur,2014,6,2016,109,23.02,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Contrata," S/ 202,990.00 "," S/ 202,990.00 ",< =1," S/ 67,145.77 ","Vivienda, Construcción Y Saneamiento",Sur,2013,8,2017,90,68.93,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 202,720.27 "," S/ 202,720.27 ",< =1," S/ 46,425.63 ",Agricultura,Sur,2021,8,2022,45,14.76,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 201,086.86 "," S/ 201,086.86 ",< =1," S/ 28,185.59 ",Otras Infraestructuras,Centro,2018,6,2019,60,96.01,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE ICA,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 200,615.33 "," S/ 200,615.33 ",< =1," S/ 28,133.93 ",Otras Infraestructuras,Sur,2020,7,2021,90,82.6,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,14 Otros
202406,Proceso Normal,Administración directa," S/ 196,158.72 "," S/ 199,502.85 ",< =1," S/ 71,804.05 ",Transportes Y Comunicaciones,Sur,2021,10,2022,45,77.55,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE ANCASH,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 198,068.42 "," S/ 198,068.42 ",< =1," S/ 57,425.70 ",Otras Infraestructuras,Centro,2016,12,2016,90,7.27,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 198,054.78 "," S/ 198,054.78 ",< =1," S/ 145,306.28 ","Vivienda, Construcción Y Saneamiento",Sur,2022,1,2023,90,30.04,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 170,595.48 "," S/ 196,333.83 ",< =1," S/ 58,081.06 ",Transportes Y Comunicaciones,Centro,2012,7,2024,45,75.96,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PASCO,1,SI,8 Interferencias
202406,Proceso Normal,Administración directa," S/ 80,365.40 "," S/ 195,383.39 ",< =1," S/ 155,930.93 ",Otras Infraestructuras,Sur,2015,8,2018,45,67.15,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE SAN MARTÍN,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 194,523.56 "," S/ 194,523.56 ",< =1," S/ 44,155.68 ",Educación/Cultura,Oriente,2022,2,2024,60,36,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 194,373.65 "," S/ 194,373.65 ",< =1," S/ 133,132.15 ","Vivienda, Construcción Y Saneamiento",Sur,2016,11,2017,120,51.35,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 155,455.04 "," S/ 194,345.35 ",< =1," S/ 82,461.95 ",Otras Infraestructuras,Norte,2020,9,2022,60,57.89,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE JUNÍN,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 193,480.78 "," S/ 193,480.78 ",< =1," S/ 14,651.55 ",Transportes Y Comunicaciones,Norte,2017,1,2021,90,64.93,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 192,952.68 "," S/ 192,952.68 ",< =1," S/ 58,886.68 ",Agricultura,Sur,2019,9,2022,60,45.9,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 190,445.95 "," S/ 192,805.95 ",< =1," S/ 105,575.46 ","Vivienda, Construcción Y Saneamiento",Sur,2018,5,2024,60,49.13,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DEL CALLAO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Contrata," S/ 192,628.70 "," S/ 192,628.70 ",< =1," S/ 158,567.12 ","Vivienda, Construcción Y Saneamiento",Sur,2020,8,2021,60,13.14,G. Regional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,0,NO,4 Conflictos sociales
202406,Proceso Normal,Administración directa," S/ 191,408.33 "," S/ 191,408.33 ",< =1," S/ 2,311.93 ",Otras Infraestructuras,Norte,2022,5,2024,60,61.41,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE UCAYALI,1,SI,14 Otros
202406,Proceso Normal,Administración directa," S/ 191,334.44 "," S/ 191,334.44 ",< =1," S/ 110,750.48 ",Otras Infraestructuras,Centro,2017,3,2024,75,53.63,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 190,459.73 "," S/ 190,459.73 ",< =1," S/ 74,067.05 ",Transportes Y Comunicaciones,Sur,2016,3,2016,60,64.14,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE LA LIBERTAD,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 189,254.58 "," S/ 189,254.58 ",< =1," S/ 108,604.50 ",Otras Infraestructuras,Norte,2018,6,2024,60,19.34,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PASCO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Contrata," S/ 187,049.06 "," S/ 187,049.06 ",< =1," S/ 74,758.49 ",Educación/Cultura,Norte,2013,12,2016,120,52.99,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,SI,2 Incumplimiento de contrato
202406,Proceso Normal,Administración directa," S/ 162,459.98 "," S/ 186,085.98 ",< =1," S/ 20,789.02 ",Agricultura,Sur,2022,11,2023,60,61.26,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 185,026.39 "," S/ 185,026.39 ",< =1," S/ 129,081.45 ",Educación/Cultura,Sur,2020,10,2020,75,51.77,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 184,322.67 "," S/ 184,322.67 ",< =1," S/ 84,572.02 ",Otras Infraestructuras,Centro,2022,11,2022,90,30.52,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 183,244.23 "," S/ 183,244.23 ",< =1," S/ 104,649.23 ",Otras Infraestructuras,Sur,2021,4,2024,45,89.18,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,SI,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 149,981.86 "," S/ 183,150.14 ",< =1," S/ 19,296.50 ",Otras Infraestructuras,Sur,2013,12,2023,60,91.16,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,1,NO,4 Conflictos sociales
202406,Proceso Normal,Administración directa," S/ 179,902.73 "," S/ 179,902.73 ",< =1," S/ 12,134.82 ",Educación/Cultura,Sur,2016,5,2024,30,23.71,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,0,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 179,890.57 "," S/ 179,890.57 ",< =1," S/ 92,865.07 ",Educación/Cultura,Sur,2020,1,2021,75,62.58,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 179,157.00 "," S/ 179,157.43 ",< =1," S/ 66,386.43 ",Energía Y Minas,Centro,2016,6,2017,35,72.45,G. Local,ENERGÍA Y MINAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 155,314.41 "," S/ 177,914.41 ",< =1," S/ 16,324.21 ",Educación/Cultura,Oriente,2022,5,2024,60,83.23,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 175,748.32 "," S/ 175,748.32 ",< =1," S/ 20,940.25 ",Transportes Y Comunicaciones,Sur,2020,11,2020,60,88.09,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 175,556.25 "," S/ 175,556.25 ",< =1," S/ 54,185.15 ",Otras Infraestructuras,Sur,2016,11,2016,105,37.83,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 174,761.89 "," S/ 174,761.89 ",< =1," S/ 18,112.56 ","Vivienda, Construcción Y Saneamiento",Centro,2018,10,2022,90,75.72,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,1,SI,5 Deficiencia en el Expediente Técnico
202406,Proceso Normal,Administración directa," S/ 174,215.83 "," S/ 174,215.83 ",< =1," S/ 25,821.33 ",Educación/Cultura,Sur,2022,1,2023,75,39.8,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 174,161.58 "," S/ 174,161.58 ",< =1," S/ 92,918.08 ",Transportes Y Comunicaciones,Sur,2021,12,2022,90,62.87,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 163,074.61 "," S/ 173,074.61 ",< =1," S/ 70,006.51 ","Vivienda, Construcción Y Saneamiento",Sur,2015,6,2016,90,73.74,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE SAN MARTÍN,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 172,886.08 "," S/ 172,886.08 ",< =1," S/ 57,357.62 ",Otras Infraestructuras,Centro,2022,6,2023,60,62.04,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,1,NO,4 Conflictos sociales
202406,Proceso Normal,Administración directa," S/ 171,255.78 "," S/ 171,255.78 ",< =1," S/ 70,074.67 ",Agricultura,Centro,2017,1,2018,120,89.09,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Por núcleo ejecutor," S/ 158,523.74 "," S/ 171,096.69 ",< =1," S/ 94,382.51 ","Vivienda, Construcción Y Saneamiento",Sur,2019,5,2024,45,58.91,G. Nacional,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO","SUBGERENCIA DE CONTROL DEL SECTOR VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",0,NO,2 Incumplimiento de contrato
202406,Proceso Normal,Administración directa," S/ 170,778.53 "," S/ 170,778.53 ",< =1," S/ 24,751.52 ",Educación/Cultura,Sur,2020,3,2021,90,85.51,G. Local,CULTURA,GERENCIA REGIONAL DE CONTROL DE LAMBAYEQUE,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 140,479.64 "," S/ 170,515.62 ",< =1," S/ 12,628.32 ",Otras Infraestructuras,Oriente,2022,4,2023,60,36.23,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 170,010.24 "," S/ 170,010.24 ",< =1," S/ 158,344.45 ",Otras Infraestructuras,Norte,2018,11,2021,60,8.35,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,0,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 169,407.28 "," S/ 169,407.28 ",< =1," S/ 104,144.38 ","Vivienda, Construcción Y Saneamiento",Sur,2019,1,2022,60,11.32,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,4 Conflictos sociales
202406,Proceso Normal,Administración directa," S/ 168,269.60 "," S/ 168,269.60 ",< =1," S/ 27,839.28 ","Vivienda, Construcción Y Saneamiento",Sur,2018,5,2024,60,60.54,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 168,200.00 "," S/ 168,200.00 ",< =1," S/ 103,350.00 ",Educación/Cultura,Sur,2021,7,2021,720,21,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 40,000.00 "," S/ 167,778.26 ",< =1," S/ 9,427.82 ",Agricultura,Centro,2016,1,2017,45,57.5,G. Local,AGRICULTURA,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 146,402.02 "," S/ 167,241.94 ",< =1," S/ 21,485.66 ","Vivienda, Construcción Y Saneamiento",Sur,2022,8,2023,60,62.47,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,1,SI,9 Eventos Climáticos
202406,Proceso Normal,Administración directa," S/ 159,313.66 "," S/ 165,313.66 ",< =1," S/ 11,163.16 ",Protección/Readaptación Social,Centro,2022,9,2022,60,67.49,G. Local,PROTECCIÓN/READAPTACIÓN SOCIAL,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Contrata," S/ 164,043.62 "," S/ 164,043.62 ",< =1," S/ 86,882.36 ",Transportes Y Comunicaciones,Sur,2015,2,2016,270,47.04,G. Regional,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 161,750.00 "," S/ 161,750.00 ",< =1," S/ 114,280.00 ",Educación/Cultura,Sur,2023,,,118,33,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AREQUIPA,0,SI,"3 Discrepancias, Controversias y Arbitraje"
202406,Proceso Normal,Administración directa," S/ 161,527.00 "," S/ 161,527.00 ",< =1," S/ 109,130.50 ","Vivienda, Construcción Y Saneamiento",Centro,2021,12,2022,365,32.93,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 161,491.07 "," S/ 161,491.07 ",< =1," S/ 132,211.07 ",Transportes Y Comunicaciones,Sur,2017,2,2024,60,45.7,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,14 Otros
202406,Proceso Normal,Contrata," S/ 159,214.84 "," S/ 159,214.84 ",< =1," S/ 38,337.66 ",Educación/Cultura,Sur,2010,12,2011,120,57.31,G. Regional,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE HUANCAVELICA,1,NO,2 Incumplimiento de contrato
202406,Proceso Normal,Administración directa," S/ 149,998.04 "," S/ 158,998.04 ",< =1," S/ 33,904.08 ","Vivienda, Construcción Y Saneamiento",Centro,2020,9,2021,45,93.04,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE LIMA PROVINCIAS,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 156,429.50 "," S/ 156,429.50 ",< =1," S/ 76,882.36 ",Transportes Y Comunicaciones,Sur,2019,6,2019,30,30.05,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE SAN MARTÍN,0,NO,9 Eventos Climáticos
202406,Proceso Normal,Administración directa," S/ 153,734.51 "," S/ 153,734.51 ",< =1," S/ 104,585.51 ","Vivienda, Construcción Y Saneamiento",Sur,2019,12,2019,60,25.33,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 152,740.91 "," S/ 152,740.91 ",< =1," S/ 72,747.59 ",Otras Infraestructuras,Centro,2019,9,2019,60,66.68,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE SAN MARTÍN,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 151,856.95 "," S/ 151,856.95 ",< =1," S/ 62,028.45 ",Otras Infraestructuras,Oriente,2018,5,2024,60,65.37,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 150,482.29 "," S/ 150,482.29 ",< =1," S/ 29,519.37 ",Otras Infraestructuras,Sur,2022,4,2024,30,65,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE JUNÍN,1,NO,9 Eventos Climáticos
202406,Proceso Normal,Administración directa," S/ 150,421.08 "," S/ 150,421.08 ",< =1," S/ 69,929.67 ",Educación/Cultura,Sur,2018,8,2022,90,72.35,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 150,000.00 "," S/ 150,000.00 ",< =1," S/ 126,185.00 ",Transportes Y Comunicaciones,Centro,2018,10,2019,60,17.06,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE HUÁNUCO,0,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 149,994.67 "," S/ 149,994.68 ",< =1, S/ 703.95 ,Educación/Cultura,Centro,2021,10,2022,60,83.59,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 149,423.01 "," S/ 149,423.01 ",< =1," S/ 22,861.26 ","Vivienda, Construcción Y Saneamiento",Sur,2020,12,2023,60,71.06,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE AYACUCHO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 146,791.06 "," S/ 146,791.06 ",< =1," S/ 64,706.66 ",Otras Infraestructuras,Sur,2016,2,2023,1080,56.52,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 146,631.56 "," S/ 146,631.56 ",< =1," S/ 61,749.69 ",Otras Infraestructuras,Sur,2018,8,2023,30,75.5,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE CUSCO,1,SI,14 Otros
202406,Proceso Normal,Administración directa," S/ 136,437.01 "," S/ 146,437.01 ",< =1," S/ 43,951.54 ",Educación/Cultura,Oriente,2018,5,2023,60,89.98,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE AYACUCHO,1,NO,14 Otros
202406,Proceso Normal,Administración directa," S/ 116,274.31 "," S/ 144,556.90 ",< =1," S/ 124,806.90 ",Transportes Y Comunicaciones,Centro,2016,11,2016,90,27.53,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE ANCASH,0,SI,14 Otros
202406,Proceso Normal,Administración directa," S/ 142,195.71 "," S/ 142,195.71 ",< =1," S/ 17,360.96 ","Vivienda, Construcción Y Saneamiento",Oriente,2022,1,2023,60,93.53,G. Local,"VIVIENDA, CONSTRUCCIÓN Y SANEAMIENTO",GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 140,813.40 "," S/ 140,813.40 ",< =1," S/ 61,113.24 ",Transportes Y Comunicaciones,Norte,2017,10,2018,90,56.6,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE CAJAMARCA,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 139,040.77 "," S/ 139,040.77 ",< =1," S/ 49,565.77 ",Transportes Y Comunicaciones,Centro,2019,1,2021,60,60.98,G. Local,TRANSPORTES Y COMUNICACIONES,GERENCIA REGIONAL DE CONTROL DE APURÍMAC,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 136,128.20 "," S/ 136,128.20 ",< =1," S/ 75,475.68 ",Educación/Cultura,Sur,2018,3,2024,60,65.05,G. Local,EDUCACIÓN,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
202406,Proceso Normal,Administración directa," S/ 135,461.74 "," S/ 135,461.74 ",< =1," S/ 45,703.24 ",Otras Infraestructuras,Sur,2020,10,2023,60,35,G. Local,OTRAS INFRAESTRUCTURAS,GERENCIA REGIONAL DE CONTROL DE PUNO,0,NO,10 Falta de Recursos Financieros y Liquidez
